range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,r_iw_a_ifo002,q_ai_ifo002,r_iw_a_ifo003,q_ai_ifo003,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
3.886497776982933,31,21,65935125088.97292,66358343087.83217,66358652573.21905,65935434600.66347,66360191291.16776,65936973320.44165,-82.03600311279297,-81.84549713134766,-2.217400074005127,1.3503999710083008,[ 0.05931312 -0.06188838  0.99642235],[-0.00410998  0.00547567  0.99375678 -0.111348  ],[-0.01668358  1.98488584  1.50812951],[-0.00216227  0.00427907 -0.79353691  0.60850231],[ 0.01531529 -1.95198198  1.50459056],[ 0.01052426 -0.00301802 -0.00948019  0.99989487],3.896007419673224,-0.0095096426902916,"(31, 21)",309511.75005340576,309484.6754837036,1538720.124069214,1538717.94871521,3.991499900817871,0.0954924811446469,65935125088.9548,66358652572.92915,66360191290.87787,66358343088.25367,65935434600.70485,65936973320.82892,0.1547745447952633,66.86965799331665
4.018856170856154,30,20,65878572220.518166,66102096684.5559,66102402188.3941,65878877751.36772,66103940906.34281,65880416470.28546,-93.6511001586914,-94.5967025756836,-1.1324000358581543,0.9797000288963318,[ 0.05829374 -0.05649514  0.99752939],[-0.01089281  0.01114734  0.99471389 -0.10149395],[-0.01694696  1.98898852  1.50744978],[-6.60931427e-05  6.43231719e-03 -7.88018450e-01  6.15615205e-01],[ 0.0093673  -1.95130933  1.5063925 ],[ 0.0076218  -0.00104901  0.00221246  0.99996754],4.014325166900964,0.00453100395519,"(30, 20)",305531.05281066895,305503.77478790283,1538718.8251190186,1538717.94871521,4.061500072479248,0.0471749055782844,65878572220.36506,66102402188.31376,66103940906.26248,66102096684.53897,65878877751.41787,65880416470.24299,0.1854262087196081,66.95002460479736
2.3512995912075096,11,21,66485829552.17384,66477085835.96096,66477397493.09084,66486141224.79735,66478936211.03956,66554896352.02857,-90.73280334472656,-89.64749908447266,0.1395999938249588,-0.2038999944925308,[ 0.05731216 -0.05392593  0.99750384],[-0.01149524  0.00826939  0.99514584 -0.09738278],[-0.01694688  1.99112045  1.50683387],[ 0.00263292  0.00528391 -0.78474147  0.6197937 ],[ 0.00683597 -1.9512457   1.50717551],[ 0.00675753 -0.00102469  0.00524858  0.99996272],2.341569726577701,0.0097298646298087,"(11, 21)",311672.84843444824,311656.4784851074,68755127.50086975,1538717.9487228394,2.474400043487549,0.1328303169098479,66485829552.09581,66477397492.80094,66478936210.749664,66477085836.32246,66486141224.94424,66554896352.44512,0.1834713110176488,66.98785424232483
1.6091993972413912,11,30,68683766972.04564,68452730282.64745,68453034456.09508,68684071155.94696,68454573174.04379,68752826282.71063,-81.0510025024414,-80.67739868164062,0.2887000143527984,-0.6621000170707703,[ 1.96528956e-04 -9.01952661e-02  1.00597027e+00],[-9.95468252e-04  2.72479756e-02  9.97890651e-01  5.89055683e-02],[-0.01557177  1.99244324  1.50957196],[-0.0045295  -0.00470092 -0.26620446  0.96389245],[-0.04388288 -1.87577851  1.54874156],[ 0.01819364 -0.0158835   0.56661945  0.82362471],1.6051883874868924,0.0040110097544987,"(11, 30)",304183.8660583496,304173.2396850586,68755126.85923767,1538717.94871521,1.632200002670288,0.0270116151833956,68683766971.967606,68453034455.94197,68454573173.890686,68452730282.702286,68684071155.833664,68752826282.6929,0.0928985189004815,69.18915510177612
2.003758983987509,10,30,70092171595.4463,69726196642.7596,69726512941.67201,70092487907.67297,69728051659.62073,70094026625.34247,-86.16850280761719,-85.7959976196289,-0.2533000111579895,0.1052000001072883,[ 0.02532631 -0.01894605  0.996412  ],[-5.12859878e-04  1.36261738e-02  9.96525586e-01  8.21529449e-02],[-0.02349486  1.98951723  1.51066962],[-0.00366126 -0.00497327  0.02186164  0.99974174],[-0.07355773 -1.92761252  1.50613357],[1.42728472e-02 7.16855097e-04 6.94493944e-01 7.19356553e-01],2.0124873508575054,-0.0087283668699962,"(10, 30)",316312.66275024414,316298.32733154297,1538717.760925293,1538717.94871521,2.153899908065796,0.1414125572082905,70092171595.36504,69726512941.5189,69728051659.46762,69726196643.19157,70092487908.02779,70094026625.78871,0.1948660670970983,70.46415686607361
5.287950805656126,11,0,70695709319.80205,34951956.74267709,35280048.89875534,70696037449.07709,36818766.84747329,70764792585.86926,-94.32839965820312,-85.57620239257812,-5.987400054931641,5.284299850463867,[ 8.19004568e-04 -7.18376099e-02  9.82611054e-01],[0.00494557 0.02045137 0.937585   0.34711345],[-0.00931421  1.98237757  1.50719957],[-0.00706596 -0.00755298  0.13582954  0.99067813],[-0.0560329  -1.97325915  1.52151611],[ 0.01059975 -0.00178537  0.78541222  0.61887795],5.294194737066671,-0.0062439314105446,"(11, 0)",328129.7106628418,328092.27576622367,68755136.70309448,1538717.9487179518,5.338099956512451,0.0439052194457803,70695709319.72401,35280048.89072516,36818766.83944311,34951956.614958934,70696037449.43468,70764792586.13777,0.1864533146852177,71.19903469085693
1.992750107946082,10,30,72113926827.81808,71815168091.77524,71815478109.94122,72114236859.31113,71817016827.88995,72115775577.40315,-83.69580078125,-83.31819915771484,-0.6146000027656555,0.00179999996908,[-0.04580642 -0.05358656  1.00420883],[0.01475122 0.0084991  0.92069337 0.38988759],[-0.01386306  1.96957174  1.49843039],[-0.00535929 -0.0011978  -0.00975786  0.99993719],[-0.05698095 -2.00981576  1.49206117],[0.01282958 0.00163219 0.85975746 0.51053768],1.9976005277397808,-0.0048504197936984,"(10, 30)",310031.8947906494,310017.57498168945,1538718.183456421,1538717.9487304688,2.138700008392334,0.1410994806525534,72113926827.73682,71815478109.78812,71817016827.73685,71815168092.21313,72114236859.6316,72115775577.81506,0.1965262555140612,72.54995846748352
3.5917119297551747,20,30,71747607380.70178,71860169907.05402,71860475273.40277,71747912770.69319,71862013991.35149,71749451486.99994,-82.67659759521484,-81.98789978027344,0.6723999977111816,-1.248900055885315,[-0.04625296 -0.05125739  1.00547115],[0.01428975 0.00532776 0.91723698 0.39804951],[-0.01437494  1.9702434   1.49831713],[-6.38995025e-03 -4.41798079e-04 -1.16368950e-02  9.99911772e-01],[-0.05588893 -2.01036967  1.49152644],[1.15740272e-02 2.82408952e-04 8.62219863e-01 5.06401791e-01],3.593346949890412,-0.0016350201352373,"(20, 30)",305390.21809387207,305365.8509979248,1538716.399368286,1538717.94871521,3.697499990463257,0.1041530405728448,71747607380.62144,71860475273.24966,71862013991.19838,71860169907.39867,71747912770.83954,71749451487.2389,0.170521197534797,72.59283971786499
2.0071455398651734,30,10,72097394247.76175,72732235106.91913,72732539496.08731,72097698650.25249,72734078214.03604,72099237367.83879,-85.5719985961914,-86.16010284423828,-0.0120999999344348,0.19930000603199,[-0.04905001 -0.0292787   0.99530162],[0.00856168 0.00963514 0.86519023 0.50127801],[-0.01188422  1.98489171  1.50625002],[-0.01310195 -0.00156799 -0.04427175  0.99892377],[-0.03536972 -2.02090799  1.47708169],[ 0.0103447  -0.00258445  0.87043381  0.49216956],2.013418753927564,-0.0062732140623902,"(30, 10)",304403.076171875,304388.72508239746,1538717.4948730469,1538717.9487304688,2.1638998985290527,0.1504811446014891,72097394247.60864,72732539496.00604,72734078213.95477,72732235107.28096,72097698650.68481,72099237368.17969,0.195467754800213,73.16705298423767
2.0910413886056225,10,21,73369861779.74117,73293393974.03297,73293703759.11649,73370171578.85136,73295242477.0652,73371710297.16057,-80.06559753417969,-80.69100189208984,-0.5187000036239624,0.490799993276596,[-0.07377801 -0.02348584  0.6041013 ],[0.015488   0.00267552 0.86694575 0.49815431],[0.01364474 2.00611955 1.13111462],[-0.00881484 -0.01684716 -0.06558744  0.99766565],[-0.02926698 -2.04320054  1.12672065],[0.00169912 0.00391043 0.85346206 0.52113745],2.095002648994202,-0.0039612603885794,"(10, 21)",309799.08477783203,309784.7180480957,1538718.57472229,1538717.94871521,2.1338999271392822,0.0388972781450802,73369861779.6599,73293703758.82658,73295242476.7753,73293393974.10854,73370171578.74467,73371710297.3194,0.0690431521647022,73.81371450424194
1.6390038617997231,11,30,73741622925.57127,73510589505.34799,73510894183.65918,73741927614.53458,73512432901.6079,73810682741.29823,-80.9397964477539,-81.76170349121094,0.2142000049352646,-0.9042999744415284,[-0.09707446 -0.04808354  0.26356384],[0.01837261 0.02027496 0.85363849 0.52014529],[0.00729479 2.00228366 0.78915638],[-0.01334487 -0.00940773 -0.05285476  0.99846856],[-0.05489157 -2.04885494  0.78528895],[0.01379405 0.0087316  0.83902658 0.54384544],1.6396695199387907,-0.0006656581390673,"(11, 30)",304689.1432495117,304678.12562561035,68755126.85922241,1538717.94871521,1.6908999681472778,0.0512304482084871,73741622925.49324,73510894183.50607,73512432901.45479,73510589505.38045,73741927614.63649,73810682741.49571,0.1217552145051921,74.24459147453308
1.545244300630454,11,30,74438603077.81487,74274786514.75778,74275090329.49251,74438906902.60773,74276629047.44124,74507662029.52788,-81.13600158691406,-81.39810180664062,0.6593000292778015,-0.7627000212669373,[-0.12365523 -0.0500615   0.12889082],[0.0023478  0.02335117 0.84526463 0.53382957],[-0.03956764  1.97440639  0.25670913],[-0.01304124  0.00729539  0.03214559  0.99937141],[-0.08007135 -2.03157844  0.28524939],[0.0231732  0.00234735 0.83347867 0.5520604 ],1.5495232776320131,-0.0042789770015589,"(11, 30)",303824.9010925293,303814.5094604492,68755127.01571655,1538717.9487304688,1.5923000574111938,0.0427767797791807,74438603077.73683,74275090329.3394,74276629047.28813,74274786514.82994,74438906902.63792,74507662029.65364,0.1177304048673345,74.95418000221252
1.9366107921261724,11,31,74619597925.57127,74523733668.22253,74524040353.396,74619904623.00037,74592795481.60112,74688659747.85435,-83.53730010986328,-83.84559631347656,1.57669997215271,-2.0666000843048096,[-0.12168752 -0.04950028  0.12689715],[0.01104888 0.01941614 0.84872738 0.52835854],[-0.04987941  1.9669144   0.14832753],[-0.01118626  0.00967438  0.04543483  0.99885776],[-0.08060701 -2.03078308  0.17324057],[0.02770987 0.00283138 0.83824116 0.54458763],1.9387183071860912,-0.0021075150599187,"(11, 31)",306697.85720825195,306684.8989715576,68755124.77775574,68755128.2051239,2.044100046157837,0.1053817389717457,74619597925.49324,74524040353.37787,74592795481.583,74523733668.4789,74619904623.35045,74688659748.1282,0.198125172110218,75.12443590164185
3.660986252001057,30,20,74490325738.14638,74713842705.37225,74714146819.80435,74490629877.26884,74715685537.75307,74492168596.5309,-90.68479919433594,-90.9844970703125,-0.5457000136375427,1.045799970626831,[-0.12157291 -0.04941453  0.1270658 ],[0.01019306 0.01464727 0.84841729 0.52902493],[-0.05571457  1.9705921   0.11482647],[-0.00295864  0.01113621  0.06742885  0.99765705],[-0.0809302  -2.03076017  0.13975221],[0.0095536  0.00717875 0.82299903 0.56791702],3.6550252543760378,0.0059609976250194,"(30, 20)",304139.45123291016,304114.25468444824,1538719.1694335938,1538717.94871521,3.739500045776367,0.0844747914003294,74490325737.99327,74714146819.72401,74715685537.67273,74713842705.46933,74490629877.4445,74492168596.61394,0.183406486054499,75.55920100212097
3.64599026843152,30,20,75191305682.05663,75414822045.38104,75415128430.38127,75191612091.62727,75416667148.32999,75193150810.77977,-90.09940338134766,-91.40170288085938,-0.8446999788284302,0.7608000040054321,[-0.1210763  -0.04890092  0.12661489],[0.00708503 0.00850726 0.85139999 0.52439956],[-0.05763364  1.97230257  0.11266792],[-0.00883333  0.00555058  0.06684194  0.99770901],[-0.08110067 -2.03065755  0.13957955],[0.00870168 0.0070678  0.82329677 0.56749979],3.655948824917117,-0.0099585564855972,"(30, 20)",306409.88081359863,306384.7937927246,1538719.0598754885,1538717.94871521,3.726099967956543,0.0701511430394261,75191305681.90352,75415128430.30093,75416667148.24965,75414822045.50714,75191612091.78433,75193150810.84421,0.1833962147911206,76.2620267868042
1.942908960487484,31,11,75377685561.72934,75876845945.19305,75877154976.85332,75377994606.85535,75878693694.80203,75379533327.29445,-88.24720001220703,-90.73280334472656,-1.9390000104904173,1.8235000371932983,[-0.12179531 -0.0495482   0.12678887],[0.00942268 0.01758454 0.8487728  0.52838036],[-0.05762187  1.97229937  0.11273364],[-0.00908483  0.00541616  0.06694795  0.9977    ],[-0.08100054 -2.03050596  0.13972996],[0.00802845 0.00567119 0.82350813 0.56721816],1.9343935360634767,0.0085154244240073,"(31, 11)",309045.1597442627,309031.3564147949,1538720.515335083,1538717.94871521,1.991199970245361,0.0568064341818843,75377685561.71121,75877154976.77528,75878693694.724,75876845945.41887,75377994606.87096,75379533327.38629,0.1840603683419122,76.37945675849915
1.939930839891152,11,31,75985340730.05846,76023911963.58598,76024218374.22932,75985647153.01447,76092973502.43445,76054402278.04062,-88.51570129394531,-90.5145034790039,1.3969000577926636,-1.6492999792099,[-0.12177245 -0.0495481   0.12654316],[0.00984231 0.01771577 0.84790881 0.52975452],[-0.05778264  1.97236087  0.11251489],[-0.00869704  0.0058676   0.066994    0.99769822],[-0.08090889 -2.0305324   0.13956952],[0.00885702 0.00862632 0.82329369 0.56747882],1.9347816844492705,0.0051491554418809,"(11, 31)",306423.13639831543,306410.49116516113,68755124.94992065,68755128.2051239,1.9919999837875368,0.0572182993382663,75985340729.98042,76024218374.2112,76092973502.41632,76023911963.72003,75985647153.11682,76054402278.06674,0.1839683251849539,76.55335903167725
3.664084613956756,30,20,75885285826.2874,76041585202.37804,76041891923.97102,75885592572.58118,76043430641.91974,75887131291.78062,-91.25550079345705,-90.98079681396484,-0.9397000074386596,0.6816999912261963,[-0.12164492 -0.04951821  0.12648317],[0.00995156 0.01792083 0.8479416  0.52969298],[-0.05796939  1.97220178  0.11262728],[-0.00746148  0.00480386  0.06621899  0.99776565],[-0.08084147 -2.03081153  0.13940328],[0.00948181 0.0080534  0.82270642 0.56833034],3.656106554845655,0.0079780591111009,"(30, 20)",306746.62271118164,306721.4418182373,1538719.1068267822,1538717.94871521,3.7386999130249023,0.0825933581792477,75885285826.1343,76041891923.89069,76043430641.8394,76041585202.44887,75885592572.757,75887131291.86383,0.1834608294853205,76.95592761039734
1.9341656679062549,31,11,76056669455.9601,76555828593.52567,76556139672.36613,76056980548.24608,76557678390.31485,76058519268.85732,-88.81739807128906,-88.5634994506836,-1.9520000219345093,1.6930999755859375,[-0.12169339 -0.04948258  0.12663245],[0.00993131 0.01708156 0.84793293 0.52973465],[-0.05768501  1.97239808  0.11304348],[-0.00819412  0.00444347  0.06696973  0.99771124],[-0.08099497 -2.03073348  0.13937925],[0.00942242 0.00825786 0.82262867 0.56844093],1.9348058655660176,-0.0006401976597629,"(31, 11)",311092.4354095459,311078.5694580078,1538720.6874694824,1538717.94871521,1.9947999715805047,0.0599941060144872,76056669455.94197,76556139672.2881,76557678390.23682,76555828593.71864,76056980548.37738,76058519269.06485,0.1849795743603778,77.05830693244934
2.146066722466199,20,11,76556468133.9069,76900066192.24298,76900374960.82768,76556776916.71616,76901913678.7764,76558315634.18266,-94.32839965820312,-91.65390014648438,0.2876999974250793,-0.0734999999403953,[-0.12182182 -0.04954578  0.12655478],[0.00979363 0.01776356 0.84789146 0.52978167],[-0.05783472  1.97231924  0.11280153],[-0.00716441  0.00494722  0.06672032  0.99773371],[-0.0809235  -2.03075305  0.13939642],[0.0094211  0.00822199 0.82260041 0.56848237],2.1444837993873063,0.0015829230788928,"(20, 11)",308782.9433288574,308768.5453033447,1538717.4635620115,1538717.94871521,2.172100067138672,0.0276162677513656,76556468133.82657,76900374960.74965,76901913678.69836,76900066192.20435,76556776916.7699,76558315634.23346,0.1843826733344672,77.40131998062134
1.9640199127825109,10,30,77056758847.04884,76757999613.0906,76758311659.62073,77057070906.6161,76759850377.56944,77058609624.22299,-95.7519989013672,-95.24659729003906,-0.7124000191688538,0.3147000074386596,[-0.12175635 -0.04940564  0.1260875 ],[0.00992431 0.01931189 0.84796263 0.52961111],[-0.05791094  1.97237236  0.11275769],[-0.00707818  0.00519566  0.06652395  0.99774617],[-0.08086689 -2.0307162   0.13934303],[0.00940344 0.00816847 0.82262247 0.5684515 ],1.955097399655108,0.0089225131274028,"(10, 30)",312059.5922241211,312046.3522949219,1538717.6983184814,1538717.94871521,1.9916000366210933,0.0365026369659855,77056758846.96758,76758311659.46762,76759850377.41634,76757999613.11533,77057070906.5598,77058609624.25812,0.1865381560077938,77.49071049690247
3.28193764843181,11,4,76934313374.28922,60980258.46892309,61284399.94829692,76934617538.52531,62823117.89701487,77003372671.05823,-81.40290069580078,-81.35140228271484,-3.107800006866455,2.7901999950408936,[-0.12165783 -0.04945789  0.12650814],[0.00982197 0.0174113  0.84795865 0.52968517],[-0.05778374  1.97235967  0.11291489],[-0.00772159  0.00466662  0.06683078  0.99772317],[-0.08087782 -2.03074605  0.13943738],[0.0093091  0.00818963 0.82258712 0.56850391],3.2871178985889005,-0.0051802501570903,"(11, 4)",304164.3348236084,304141.32925180346,68755132.55583191,1538717.9487179518,3.31850004196167,0.0313821433727694,76934313374.21118,61284399.85226362,62823117.80098157,60980258.52301182,76934617538.546,77003372671.10184,0.1245006717109721,77.50337243080139
2.136616894146142,20,11,77252447981.66331,77596046164.62825,77596353125.89178,77252754957.02022,77597891843.8405,77254293674.14243,-93.48570251464844,-92.51270294189452,0.0697999969124794,-0.1154000014066696,[-0.12147624 -0.04950032  0.12607143],[0.00995691 0.01889053 0.84795497 0.52963764],[-0.05819277  1.97233906  0.11249252],[-0.00717753  0.00502931  0.0661607   0.99777049],[-0.08082944 -2.03077936  0.13926954],[0.00927341 0.00790978 0.822675   0.56838126],2.144228063619949,-0.0076111694738068,"(20, 11)",306975.457611084,306961.20042419434,1538717.1192626953,1538717.94871521,2.161200046539306,0.0169719829193573,77252447981.58298,77596353125.81375,77597891843.76247,77596046164.61333,77252754957.04059,77254293674.15985,0.1845213686316139,78.09756588935852
3.287918200343925,11,4,77647362540.95589,34646767.90547157,34952508.922655895,77647668304.74933,36491226.87137384,77716423437.15704,-81.45140075683594,-81.13150024414062,-2.87310004234314,3.036099910736084,[-0.12151069 -0.0495215   0.12612674],[0.00985416 0.01887029 0.84793598 0.52967094],[-0.05806539  1.97227398  0.11247567],[-0.00707253  0.00510946  0.06631166  0.9977608 ],[-0.08078531 -2.03080535  0.13929949],[0.00928662 0.00787548 0.82262422 0.56845504],3.2873146630035506,0.0006035373403743,"(11, 4)",305763.84715271,305740.8572466001,68755132.43063354,1538717.9487179443,3.319200038909912,0.0318853759063615,77647362540.87785,34952508.8266226,36491226.77534054,34646767.969376,77647668304.725,77716423437.15564,0.1191593746340897,78.21608066558838
3.6603181835340473,20,30,77391443959.22743,77504011258.31119,77504317885.58226,77391750610.70367,77505856603.53098,77393289327.54251,-90.74659729003906,-90.91929626464844,0.4889000058174133,-0.8335000276565552,[-0.12179269 -0.04946076  0.12605896],[0.00979541 0.01934575 0.84799636 0.52955796],[-0.05814714  1.97234818  0.11248844],[-0.00689988  0.00518221  0.06629955  0.99776243],[-0.08087126 -2.03072927  0.13919515],[0.00928627 0.00799969 0.82262641 0.56845014],3.65626788783421,0.0040502956998373,"(20, 30)",306651.64262390137,306626.9312133789,1538716.9314575195,1538717.94871521,3.7334001064300537,0.0771322185958438,77391443959.1471,77504317885.42915,77505856603.37787,77504011258.49794,77391750610.78972,77393289327.72118,0.1834064889510088,78.23648977279663
4.328208818886645,21,31,78005744728.66777,78389144276.117,78389450986.40881,78006051467.32542,78458206114.61394,78007590182.67783,-106.42520141601562,-106.96869659423828,1.6483999490737915,-1.880300045013428,[-0.12169256 -0.04945382  0.12596255],[0.00950361 0.02056229 0.84803826 0.52945042],[-0.05835891  1.97230972  0.1121756 ],[-0.00775667  0.00451898  0.06609867  0.99777259],[-0.08077456 -2.03074842  0.13921344],[0.00938309 0.00808053 0.82260879 0.5684729 ],4.331930013614427,-0.0037211947277819,"(21, 31)",306739.0637512207,306710.50242614746,1538715.006515503,68755128.2051239,4.367800235748291,0.0358702221338642,78005744728.37787,78389450986.39069,78458206114.59581,78389144275.88826,78006051467.44162,78007590182.44814,0.1904880120746791,78.91873908042908
